File;Trips_Satisfied
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4365
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;6363
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;327
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;381
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;299
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;481
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;35
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;38
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;41
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;40
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3252
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4310
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2303
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;4909
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;154
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;183
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;146
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;254
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;67
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;67
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;80
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;84
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4741
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;5657
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3136
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;7603
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;234
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;297
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;235
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;379
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;83
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;72
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;89
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;99
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;5993
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;6375
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4284
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;7290
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;324
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;416
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;291
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;467
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;77
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;98
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;85
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3495
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4695
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2386
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;6028
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;170
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;209
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;142
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;269
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;66
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;71
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;92
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;88
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4864
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;6518
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3472
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;7597
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;249
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;285
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;198
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;394
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;63
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;81
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;87
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;86
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;6393
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;7807
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4391
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;8955
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;321
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;397
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;274
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;453
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;67
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;78
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;90
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;90
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3649
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4644
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2447
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5958
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;182
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;213
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;138
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;267
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;69
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;82
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;92
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;81
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;5016
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;6416
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3339
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;8061
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;238
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;305
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;225
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;386
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;61
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;71
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;91
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;86
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;6352
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;8257
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4578
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;9117
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;295
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;389
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;282
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;477
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;81
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;82
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;95
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3592
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4754
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2414
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5650
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;165
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;216
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;144
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;250
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;67
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;90
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;94
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;91
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;5093
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;6605
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3437
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;7546
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;245
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;315
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;197
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;375
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;72
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;70
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;96
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;94
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;6164
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;7302
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4496
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;9540
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;329
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;370
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;281
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;491
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;69
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;84
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;89
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;87
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3370
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4722
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2268
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5930
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;181
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;194
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;142
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;245
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;75
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;80
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;99
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;86
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4984
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;6453
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3513
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;8126
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;242
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;288
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;211
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;391
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;70
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;76
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;91
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;98
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;6450
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;8406
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4652
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;9490
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;316
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;393
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;289
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;487
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;64
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;89
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;90
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3498
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4808
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2349
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;6058
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;172
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;207
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;149
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;268
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;64
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;84
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;88
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;93
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4440
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;6642
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3536
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;7684
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;248
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;315
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;224
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;376
./instance_generator/instances/START_16_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;75
